delivery_id,pickup_lat,pickup_lon,pickup_zipcode,dropoff_lat,dropoff_lon,dropoff_zipcode
1369065.0,40.7569681,-73.9722519,10022,40.753796,-73.974338,10017
1301681.0,40.7425161046,-73.9826270201,10016,40.7247218,-74.0080895,10013
1471906.0,40.7767668408,-73.979120363,10023,40.7647037618,-73.9760547671,10019
1433176.0,40.7609108121,-73.9812040329,10020,40.7718956,-73.9520593,10075
1369055.0,40.7213537497,-73.997525294,10012,40.7467644,-73.9903014,10001
1313722.0,40.7450785894,-73.9888215065,10001,40.7442036,-73.9853586,10016
1365334.0,40.7402826652,-74.0042066574,10014,40.7401184241,-74.0066438291,10014
1362466.0,40.7261096571,-74.0024918632,10012,40.765213,-73.975668,10019
1366797.0,40.7748328109,-73.9544743954,10028,40.7798,-73.957061,10028
1283828.0,40.7281696571,-73.9879127111,10003,40.7288117921,-73.9802045748,10009
1342115.0,40.7760831939,-73.9621715765,10075,40.7668117,-73.9620469,10065
1295984.0,40.768488799,-73.9551821867,10021,40.783963,-73.948446,10128
1489183.0,40.7145982666,-74.0158367157,10282,40.7221651,-74.0110609,10013
1296421.0,40.7237655163,-73.9791547986,10009,40.709152,-74.002086,10038
1388173.0,40.7628577636,-73.9716190015,10022,40.7670062281,-73.9536799272,10021
1306171.0,40.717006,-73.956565,11211,40.7205817,-73.9623624,11249
1468965.0,40.774953,-73.953899,10028,40.7762795118,-73.9483469499,10028
1282516.0,40.7354866792,-74.003321305,10014,40.7235721692,-74.010858124,10013
1485365.0,40.7776395374,-73.9530738313,10028,40.7778882,-73.9594553,10028
1484974.0,40.7382631262,-73.9878381041,10003,40.7287461426,-73.9796122531,10009
1391316.0,40.776901755,-73.9550900459,10028,40.782058,-73.9562641,10128
1431815.0,40.7821167,-73.9807391,10024,40.7705698609,-73.9630325453,10021
1415630.0,40.7219795797,-73.9881482142,10002,40.739192,-73.987326,10010
1329842.0,40.7378276685,-73.9923620224,10011,40.7161361,-74.0036378,10013
1312996.0,40.7506435923,-73.976141663,10017,40.7241054,-74.0055561,10013
1481703.0,40.7738789743,-73.9517076975,10028,40.781432,-73.9541334,10128
1455916.0,40.7388675545,-74.0027474503,10014,40.7324282,-74.0080594,10014
1353631.0,40.77236,-73.95576,10075,40.731642,-74.00127,10014
1319971.0,40.74174,-73.99365,10010,40.7369709,-73.985844,10003
1372057.0,40.7381547547,-73.9826557158,10010,40.7328931,-73.9897661,10003
1309382.0,40.7628429402,-73.9757456474,10019,40.770318,-73.965182,10021
1431162.0,40.7676529121,-73.982925456,10019,40.767651,-73.966875,10065
1391521.0,40.713588,-73.963764,11249,40.7389323,-74.0088234,10014
1323470.0,40.7799300938,-73.9803349972,10023,40.7156275,-74.0061267,10007
1349111.0,40.7192689255,-74.0087498848,10013,40.775166,-73.9901624,10069
1382371.0,40.7808203114,-73.9801706451,10023,40.774532,-73.9817875,10023
1417693.0,40.7312409374,-73.9886473016,10003,40.7346689981,-73.9893699345,10003
1453835.0,40.7358928721,-74.0052044392,10014,40.726709,-73.993025,10012
1475023.0,40.7261096571,-74.0024918632,10012,40.7204295,-73.984641,10002
1410396.0,40.7275189452,-73.9886713028,10003,40.7455209,-73.990467,10001
1288615.0,40.7192689255,-74.0087498848,10013,40.710992,-74.005615,10038
1274878.0,40.6742509532,-73.9822941487,11215,40.66807,-73.974756,11215
1460296.0,40.7213537497,-73.997525294,10012,40.736889,-73.983087,10010
1374803.0,40.7821167,-73.9807391,10024,40.759071,-73.975954,10022
1365535.0,40.7799300938,-73.9803349972,10023,40.763972546,-73.9782919141,10019
1406916.0,40.764217,-73.988321,10019,40.7743147,-73.9847664,10023
1302591.0,40.7446127927,-73.9986633976,10011,40.757001,-73.9945429,10018
1368007.0,40.7246345744,-73.9984023571,10012,40.7435682,-73.9724053,10016
1339569.0,40.7408843578,-73.9881986767,10010,40.7368474476,-73.9788911547,10010
1334872.0,40.7215451248,-73.9888424267,10002,40.7245558,-73.9915821,10003
1487166.0,40.7373236513,-73.9910745621,10003,40.7555122,-73.9748,10172
1318520.0,40.7291362344,-73.9869715129,10003,40.7538547,-73.9892364,10018
1369554.0,40.7261096571,-74.0024918632,10012,40.7362669,-73.9946933,10011
1325867.0,40.72434,-73.99096,10003,40.73357,-74.0065899,10014
1289033.0,40.749902,-73.982187,10016,40.7572908,-73.9660648,10022
1341790.0,40.768488799,-73.9551821867,10021,40.7656979478,-73.9549750226,10021
1489630.0,40.7779659994,-73.9546121552,10028,40.7828884,-73.9549558,10128
1488140.0,40.6734780634,-73.9826270201,11215,40.6853089,-74.001715,11231
1381438.0,40.7368875094,-73.9902082971,10003,40.7162344849,-74.0080973615,10013
1424004.0,40.7193864133,-74.008692501,10013,40.7205947,-74.009523,10013
1490744.0,40.732213,-73.988072,10003,40.732288,-73.987752,10003
1483371.0,40.7589139396,-73.9923546451,10036,40.7598179,-73.98764,10036
1469471.0,40.7955921541,-73.9712229766,10025,40.8049122,-73.9624917,10025
1402318.0,40.759216,-73.9696318,10022,40.726895426,-73.9959644616,10012
1409958.0,40.7220306059,-73.9863109589,10002,40.7073324,-74.0070814,10038
1440466.0,40.7359514105,-74.0017604163,10014,40.7200324997,-74.0073422306,10013
1375464.0,40.7261096571,-74.0024918632,10012,40.743841,-73.987875,10010
1381722.0,40.74174,-73.99365,10010,40.7530221,-73.995837,10011
1345056.0,40.7452993126,-73.9791375808,10016,40.7520288,-73.9858042,10018
1287590.0,40.7313727085,-74.006588459,10014,40.730669,-74.006186,10014
1317534.0,40.7450785894,-73.9888215065,10001,40.7635007846,-73.9747359515,10019
1307495.0,40.72434,-73.99096,10003,40.7740325,-73.9489885,10028
1369840.0,40.7227485874,-73.9960619169,10012,40.721155,-73.998731,10013
1272603.0,40.722912,-73.994089,10012,40.7482896,-74.0016725,10001
1487890.0,40.72813,-73.98202,10009,40.7309664913,-74.0092526113,10014
1450555.0,40.7821167,-73.9807391,10024,40.7969788,-73.9709092,10025
1373235.0,40.7217355716,-73.9959356643,10012,40.7238441,-74.0033262,10012
1379403.0,40.7341804304,-73.9890777244,10003,40.7040072,-73.986759,11201
1356465.0,40.7527275341,-73.9708326903,10017,40.705449,-74.0172878,10004
1482784.0,40.7219795797,-73.9881482142,10002,40.7069298,-74.0086171,10005
1353783.0,40.7450785894,-73.9888215065,10001,40.7506213,-73.9862915,10018
1284600.0,40.718025,-73.98977,10002,40.75645049,-73.9882127204,10036
1314999.0,40.7393057273,-73.9862598722,10010,40.7455324,-73.9908578,10001
1305193.0,40.723576,-73.996316,10012,40.730143,-73.989163,10003
1285227.0,40.7418515395,-73.9924156666,10010,40.7421200258,-73.9928726856,10010
1410093.0,40.7261096571,-74.0024918632,10012,40.7161356,-74.0036401,10013
1462698.0,40.774364,-73.981734,10023,40.7436352,-74.0063309,10011
1463947.0,40.746852061,-73.9844061505,10016,40.7794455,-73.9594879,10028
1436056.0,40.7261096571,-74.0024918632,10012,40.725911,-74.004299,10013
1300833.0,40.725884687,-73.9924478531,10012,40.7202265,-74.0021109,10013
1456306.0,40.77236,-73.95576,10075,40.7819365445,-73.9575025405,10128
1369242.0,40.7291104035,-73.9842454556,10003,40.6873549,-73.970954,11238
1485467.0,40.8009715758,-73.9614770634,10025,40.778805,-73.9555868,10028
1369623.0,40.7261096571,-74.0024918632,10012,40.7244003,-73.9911976,10003
1384007.0,40.723955,-73.991829,10002,40.727405,-73.991802,10003
1290499.0,40.731383,-74.000286,10012,40.684756,-74.003615,11231
1301599.0,40.742196875,-74.0053412596,10011,40.7368289,-74.00657,10014
1364640.0,40.72434,-73.99096,10003,40.7151704,-74.0116009,10007
1454148.0,40.7295750343,-73.9844463243,10003,40.7375415,-73.9859653,10003
1364563.0,40.7317954706,-73.9856725931,10003,40.7331655,-73.9897102,10003
1442723.0,40.7317954706,-73.9856725931,10003,40.7139538,-74.0096019,10007
1354847.0,40.74204,-73.99999,10011,40.7532408177,-73.9891932068,10018
1281318.0,40.7305434365,-74.0021681786,10014,40.7140859,-74.0099448,10007
1443870.0,40.728169385,-73.9993143082,10012,40.7321616166,-74.0077614268,10014
1481426.0,40.7276368379,-74.002597332,10012,40.723729,-74.0040761,10013
1490188.0,40.7160012523,-73.9932097343,10002,40.7759735,-73.9478448,10028
1278047.0,40.7250960008,-74.0030747652,10012,40.740429,-73.979466,10016
1466031.0,40.7767668408,-73.979120363,10023,40.7745737,-73.9909786,10069
1302319.0,40.7658216876,-73.957281233,10021,40.768142,-73.957443,10021
1366405.0,40.7373561687,-73.9906668663,10003,40.773312,-73.96172,10021
1295890.0,40.73635,-74.00588,10014,40.7478982,-74.0026343,10011
1367242.0,40.7871496009,-73.9717223122,10024,40.7896887,-73.9732548,10024
1381318.0,40.728416,-73.987807,10003,40.730812,-73.987988,10003
1293566.0,40.7156404717,-74.0123535504,10007,40.7299052,-74.0071844,10014
1348335.0,40.7589387638,-73.9685311334,10022,40.7688470045,-73.9694715478,10065
1460585.0,40.7261096571,-74.0024918632,10012,40.7255448,-74.0089706,10013
1412979.0,40.7219795797,-73.9881482142,10002,40.7220690056,-73.9967439812,10012
1309301.0,40.7336337818,-73.9877692361,10003,40.72731,-73.98581,10003
1319730.0,40.7395064196,-73.9958840154,10011,40.7768943902,-73.9800673474,10023
1411293.0,40.723576,-73.996316,10012,40.734106,-73.991544,10003
1415661.0,40.7430110074,-73.9910461791,10010,40.7165905,-74.0048114,10013
1324760.0,40.7192689255,-74.0087498848,10013,40.71695,-74.014948,10282
1334460.0,40.730121,-74.00296,10014,40.7254949937,-74.009710123,10013
1464351.0,40.736673301,-74.0013313293,10014,40.7311537,-74.0000268,10012
1475247.0,40.723955,-73.991829,10002,40.7110190962,-74.0055930047,10038
1440864.0,40.7606544362,-73.9895827526,10036,40.7803429,-73.947266,10128
1375605.0,40.7264131828,-73.9938211441,10012,40.7269582758,-73.9870058187,10003
1301190.0,40.730340182,-73.9839935303,10003,40.7417398,-73.9968328,10011
1275397.0,40.775764315,-73.9802062511,10023,40.777954,-73.959343,10028
1396853.0,40.7445639163,-73.9966300529,10011,40.7606982,-73.9668485,10022
1404934.0,40.7445639163,-73.9966300529,10011,40.7738952604,-73.9554945007,10075
1381850.0,40.7227485874,-73.9960619169,10012,40.759071,-73.975954,10022
1427826.0,40.7337795689,-73.9995567871,10014,40.730835,-73.9952208,10003
1375220.0,40.771568712,-73.9527868292,10075,40.780747,-73.960063,10028
1403483.0,40.7452993126,-73.9791375808,10016,40.776528,-73.9891005,10023
1446743.0,40.7382300398,-73.9878323651,10003,40.7726655,-73.953168,10075
1320003.0,40.7821167,-73.9807391,10024,40.788165,-73.977452,10024
1440701.0,40.734661,-73.992149,10003,40.7347939106,-74.0046335905,10014
1490735.0,40.7777451292,-73.9546170294,10028,40.7836764,-73.9543683,10128
1396439.0,40.721294,-73.983994,10002,40.7451708,-73.9952138,10001
1399378.0,40.7791260657,-73.9549048946,10028,40.781834,-73.9585238,10028
1299575.0,40.7791260657,-73.9549048946,10028,40.7759234233,-73.9443579828,10128
1469110.0,40.7246345744,-73.9984023571,10012,40.726622,-74.003891,10013
1286228.0,40.7336337818,-73.9877692361,10003,40.7291586,-73.9884404,10003
1473741.0,40.7215451248,-73.9888424267,10002,40.8022823158,-73.9617160978,10025
1273404.0,40.7419445342,-74.0010890007,10011,40.7414362,-73.9988009,10011
1339963.0,40.7247436422,-73.9986615555,10012,40.723729,-74.0040761,10013
1307442.0,40.7628429402,-73.9757456474,10019,40.7547177,-73.9938982,10018
1324605.0,40.7317954706,-73.9856725931,10003,40.767651,-73.966875,10065
1284748.0,40.7152793278,-74.0148603916,10282,40.7206648,-74.0096488,10013
1452907.0,40.7676529121,-73.982925456,10019,40.761364,-73.969901,10022
1279135.0,40.7378276685,-73.9923620224,10011,40.7395925,-73.992171,10011
1320098.0,40.7373561687,-73.9906668663,10003,40.7453744759,-73.9988228907,10011
1305748.0,40.7291104035,-73.9842454556,10003,40.705161,-74.008124,10005
1468487.0,40.742196875,-74.0053412596,10011,40.733166,-73.995278,10003
1309592.0,40.712852,-73.957599,11211,40.7109555537,-73.9351028391,11206
1333082.0,40.7555796428,-73.9708614349,10022,40.7677772,-73.9615615,10021
1323209.0,40.723019825,-73.995854,10012,40.7532798,-73.9868297,10018
1415127.0,40.7261096571,-74.0024918632,10012,40.725316,-73.986523,10009
1439406.0,40.7513850112,-73.9736450293,10017,40.7876604,-73.9548247,10128
1467395.0,40.7437902268,-73.9838916063,10016,40.7605834,-73.9604719,10065
1476374.0,40.7628577636,-73.9716190015,10022,40.77465,-73.945621,10028
1275393.0,40.7565471493,-73.9855769242,10036,40.7667913224,-73.9707008567,10065
1440932.0,40.7408986587,-74.0049395658,10014,40.7208118,-73.996822,10012
1460575.0,40.7676529121,-73.982925456,10019,40.7368474476,-73.9788911547,10010
1299511.0,40.7791260657,-73.9549048946,10028,40.775737,-73.958043,10028
1278254.0,40.7271774617,-74.0004837513,10012,40.7432177,-74.0073429,10011
1401219.0,40.722912,-73.994089,10012,40.7093232,-74.0158665,10280
1408911.0,40.7592656717,-73.9791031452,10112,40.765634,-73.971029,10065
1303501.0,40.7291104035,-73.9842454556,10003,40.7247234,-73.9935548,10012
1483276.0,40.7304743467,-73.9833501525,10003,40.7487007,-73.9742425,10016
1442954.0,40.7261096571,-74.0024918632,10012,40.728564,-73.9951237,10012
1396853.0,40.7445639163,-73.9966300529,10011,40.7606982,-73.9668485,10022
1442839.0,40.7213883275,-73.9886587795,10002,40.7143118885,-74.0076870836,10007
1294352.0,40.758456775,-73.9891404661,10036,40.7644196,-73.9795981,10019
1278317.0,40.72434,-73.99096,10003,40.7534391,-73.9889957,10018
1369132.0,40.77767,-73.956865,10028,40.7780040595,-73.9596723446,10028
1298299.0,40.7334022833,-73.9875109807,10003,40.770418,-73.9649139,10021
1438902.0,40.7152793278,-74.0148603916,10282,40.7139538,-74.0096019,10007
1325051.0,40.7408843578,-73.9881986767,10010,40.7483638,-74.0053027,10011
1456171.0,40.7562564853,-73.9704653614,10022,40.7435682,-73.9724053,10016
1368346.0,40.723019825,-73.995854,10012,40.72947,-73.984804,10003
1475192.0,40.7452993126,-73.9791375808,10016,40.728606,-73.995143,10012
1414761.0,40.759659,-73.966097,10022,40.753663,-73.96819,10017
1487139.0,40.74174,-73.99365,10010,40.7454094489,-74.0071626562,10011
1304558.0,40.7791260657,-73.9549048946,10028,40.805815,-73.9400859,10035
1409320.0,40.7676529121,-73.982925456,10019,40.7545049125,-73.9657056367,10022
1433091.0,40.7227485874,-73.9960619169,10012,40.7193823,-73.9893853,10002
1404934.0,40.7445639163,-73.9966300529,10011,40.7738952604,-73.9554945007,10075
1401441.0,40.7640845314,-73.9704997985,10022,40.7851085987,-73.956902138,10128
1391889.0,40.7821167,-73.9807391,10024,40.775166,-73.9901624,10069
1480599.0,40.7157223787,-74.0117510314,10007,40.7207915,-74.0018221,10013
1445455.0,40.7291104035,-73.9842454556,10003,40.7247048918,-74.0003143605,10012
1423891.0,40.7628577636,-73.9716190015,10022,40.7236764,-74.0107235,10013
1303845.0,40.7270311111,-74.0075111389,10013,40.720116,-73.999297,10013
1402468.0,40.7441879543,-73.98753094,10016,40.7378201104,-73.9826633418,10010
1391875.0,40.7215451248,-73.9888424267,10002,40.7716264,-73.9810472,10023
1317303.0,40.740528,-73.9978846,10011,40.7474814,-74.0021565,10011
1303598.0,40.7640845314,-73.9704997985,10022,40.7335712,-74.008258,10014
1299727.0,40.7715149922,-73.9819121361,10023,40.775494,-73.983679,10023
1387976.0,40.7821167,-73.9807391,10024,40.775387,-73.98274,10023
1306394.0,40.7317954706,-73.9856725931,10003,40.7752637204,-73.9897596294,10069
1418133.0,40.7719618745,-73.9826202393,10023,40.7718956,-73.9520593,10075
1423117.0,40.7148369946,-74.0115960976,10007,40.7156475,-74.0098951,10007
1300792.0,40.7153545491,-73.989572525,10002,40.7254856839,-73.9928188166,10012
1486160.0,40.7358928721,-74.0052044392,10014,40.7378619048,-73.9907989502,10003
1439481.0,40.7312042793,-73.9857433571,10003,40.7477756,-73.9751474,10016
1410044.0,40.7220793931,-73.9975118637,10012,40.723729,-74.0040761,10013
1440166.0,40.7307548205,-73.9862895012,10003,40.7242491,-73.9793658,10009
1367966.0,40.7439818081,-73.999442014,10011,40.7460604,-73.9946738,10001
1416670.0,40.7328198447,-73.9860856533,10003,40.7589832,-73.9736745,10055
1469328.0,40.7439115756,-73.9890490296,10001,40.7467644,-73.9903014,10001
1416256.0,40.7215451248,-73.9888424267,10002,40.739192,-73.987326,10010
1290777.0,40.72434,-73.99096,10003,40.7401254075,-73.9906110429,10010
1435592.0,40.7445639163,-73.9966300529,10011,40.7450196839,-73.9767209959,10016
1450917.0,40.7445639163,-73.9966300529,10011,40.690517,-73.966781,11205
1288784.0,40.7334022833,-73.9875109807,10003,40.7516218874,-73.9704866874,10017
1396388.0,40.728863,-73.980763,10009,40.7164323,-73.9909266,10002
1312957.0,40.72434,-73.99096,10003,40.747027,-74.005055,10011
1344351.0,40.7209843306,-73.9949543339,10012,40.7238564,-74.0036074,10012
1289129.0,40.723019825,-73.995854,10012,40.7208661818,-74.0017287405,10013
1444826.0,40.7445639163,-73.9966300529,10011,40.7065981088,-74.0109875895,10005
1389769.0,40.72254287,-73.9977693558,10012,40.721223,-73.993276,10002
1373184.0,40.7714912475,-73.9563341451,10075,40.7984181,-73.9421558,10029
1450580.0,40.7261096571,-74.0024918632,10012,40.7305473,-73.9900613,10003
1367218.0,40.6845921316,-73.9918148518,11201,40.684222,-74.003335,11231
1337251.0,40.7418161631,-73.99349474,10010,40.7452784,-73.9770541,10016
1392178.0,40.7821167,-73.9807391,10024,40.775494,-73.983679,10023
1457804.0,40.740784,-74.000721,10011,40.7389899,-74.001095,10011
1288935.0,40.7262339526,-73.9917692798,10003,40.729171,-73.999359,10012
1399401.0,40.745057,-73.975821,10016,40.756804,-73.9981532,10018
1314491.0,40.7840772564,-73.9776224098,10024,40.7847,-73.982867,10024
1347879.0,40.7711352093,-73.9596231031,10021,40.7662037,-73.960757,10065
1488426.0,40.7342138549,-74.0062020293,10014,40.7376678,-74.0052761,10014
1274626.0,40.776901755,-73.9550900459,10028,40.7707617,-73.9644857,10021
1333100.0,40.7777451292,-73.9546170294,10028,40.777745,-73.960058,10028
1317595.0,40.7226404437,-73.9883494377,10002,40.716804,-74.012402,10007
1325602.0,40.7618366806,-73.9604037201,10065,40.7717341,-73.9595938,10021
1309301.0,40.7336337818,-73.9877692361,10003,40.72731,-73.98581,10003
1375449.0,40.7587261,-73.9644708,10022,40.7244233,-73.9853052,10009
1309391.0,40.7193864133,-74.008692501,10013,40.7202117,-74.0021308,10013
1285302.0,40.758456775,-73.9891404661,10036,40.7560982,-73.9857881,10036
1479923.0,40.7152793278,-74.0148603916,10282,40.7199226,-74.0071016,10013
1394520.0,40.723019825,-73.995854,10012,40.7062843,-74.016943,10004
1315182.0,40.7140473134,-73.9549210668,11211,40.716295,-73.955721,11211
1273181.0,40.7618941061,-73.9869976044,10019,40.7708506,-73.9917321,10019
1419644.0,40.7377266865,-73.9965152781,10011,40.7432177,-74.0073429,10011
1315176.0,40.763324264,-73.9890605075,10019,40.7633199,-73.9938087,10036
1387373.0,40.737467186,-74.0018476175,10014,40.742565,-74.00104,10011
1274687.0,40.7619368619,-73.9854219693,10019,40.7780973,-73.9749462,10023
1391260.0,40.723019825,-73.995854,10012,40.7477964682,-73.98023389,10016
1392348.0,40.779598,-73.947388,10128,40.8049122,-73.9624917,10025
1472739.0,40.7302451067,-74.0022252411,10014,40.7632481,-73.9735543,10022
1282258.0,40.7247436422,-73.9986615555,10012,40.7145174802,-74.0070190819,10007
1411258.0,40.723096,-73.995774,10012,40.723993,-73.9994339,10012
1477022.0,40.730178,-74.0003224,10012,40.7605599,-73.9990525,10036
1458994.0,40.7851600433,-73.9769164738,10024,40.8064697945,-73.9601422555,10027
1340960.0,40.774904,-73.954007,10028,40.7637914584,-73.9585564026,10065
1489703.0,40.7714912475,-73.9563341451,10075,40.7738444642,-73.9487813214,10028
1468470.0,40.716179,-73.998188,10013,40.743799,-73.984605,10016
1435427.0,40.8025496096,-73.95023268,10026,40.798558,-73.93488,10035
1341487.0,40.7193864133,-74.008692501,10013,40.7244003,-73.9911976,10003
1416714.0,40.7445639163,-73.9966300529,10011,40.7735382,-73.9621981,10021
1321798.0,40.7711352093,-73.9596231031,10021,40.7671229506,-73.969561746,10065
1293460.0,40.72434,-73.99096,10003,40.709076,-74.009806,10005
1489727.0,40.785899,-73.972687,10024,40.7760661,-73.9443896,10128
1414854.0,40.7257302028,-74.0009880066,10012,40.7334252,-74.0046859,10014
1460128.0,40.727282,-74.001756,10012,40.74745,-74.002486,10011
1468122.0,40.721323187,-74.009732008,10013,40.723613,-73.993208,10012
1483384.0,40.723955,-73.991829,10002,40.724291,-73.9946113,10012
1463688.0,40.7459631081,-74.0016972918,10011,40.7444883,-73.9949465,10011
1433771.0,40.7317954706,-73.9856725931,10003,40.7497328,-73.996151,10001
1382151.0,40.7223070664,-73.987351656,10002,40.7480512,-73.9811239,10016
1415076.0,40.7242938195,-73.982925456,10009,40.725649,-73.993139,10012
1331156.0,40.735676762,-73.9938295281,10003,40.7985503,-73.9407595,10029
1348143.0,40.7821167,-73.9807391,10024,40.7216506,-74.0101077,10013
1423338.0,40.7491913838,-73.9882053998,10001,40.7160426856,-74.0152914459,10282
1285000.0,40.7711352093,-73.9596231031,10021,40.7530054,-73.9797816,10017
1393740.0,40.7227605498,-73.9828393688,10009,40.7323623,-73.9871248,10003
1340715.0,40.7640845314,-73.9704997985,10022,40.73422,-73.990255,10003
1317698.0,40.728863,-73.980763,10009,40.721098,-73.981718,10009
1348569.0,40.73542,-74.0031463,10014,40.7447638511,-73.9765099047,10016
1486536.0,40.715382,-74.008942,10007,40.745545,-73.9915655,10001
1478605.0,40.723019825,-73.995854,10012,40.7458057442,-74.0076217474,10011
1441191.0,40.7167257648,-74.0082506455,10013,40.723729,-74.0040761,10013
1281453.0,40.7420059862,-73.9902806282,10010,40.7470909,-74.0021948,10011
1361306.0,40.718025,-73.98977,10002,40.756419,-73.975076,10017
1480873.0,40.7808257732,-73.976483345,10024,40.7759678,-73.9816546,10023
1372821.0,40.7284782636,-73.9983918374,10012,40.7151704,-74.0116009,10007
1488577.0,40.7342138549,-74.0062020293,10014,40.745835,-73.9803646,10016
1431512.0,40.7261096571,-74.0024918632,10012,40.7300681,-73.9935436,10003
1462143.0,40.7714912475,-73.9563341451,10075,40.7641890724,-73.9625411943,10021
1313764.0,40.7231283099,-74.0020608902,10012,40.741815,-73.992895,10010
1401481.0,40.7026374837,-73.9936114527,10038,40.7051789,-74.0080186,10005
1401704.0,40.7865035424,-73.9780585967,10024,40.7894893,-73.9749716,10024
1387813.0,40.7223070664,-73.987351656,10002,40.7452469794,-73.9770492005,10016
1442582.0,40.779598,-73.947388,10128,40.73422,-73.990255,10003
1488988.0,40.7167257648,-74.0082506455,10013,40.738026,-74.008551,10014
1382875.0,40.72434,-73.99096,10003,40.7256973,-74.0016615,10012
1273957.0,40.7223070664,-73.987351656,10002,40.7202265,-74.0021109,10013
1307875.0,40.7355189134,-73.9795303345,10010,40.746711,-73.98531,10016
1407616.0,40.7455111365,-73.9776051919,10016,40.7070972,-74.0168879,10004
1481680.0,40.7245952316,-73.9916487632,10003,40.716564,-73.99075,10002
1281609.0,40.7275189452,-73.9886713028,10003,40.7175672915,-74.0023671308,10013
1460888.0,40.713816,-73.961732,11211,40.7036703,-73.9893434,11201
1281585.0,40.72434,-73.99096,10003,40.7151704,-74.0116009,10007
1340134.0,40.8180821,-73.9609373,10027,40.812619874,-73.938848635,10037
1318983.0,40.7269604278,-73.9890605075,10003,40.7444875,-73.9556062,11101
1275188.0,40.7167257648,-74.0082506455,10013,40.724455,-73.9908911,10003
1340276.0,40.7459631081,-74.0016972918,10011,40.7561003,-73.9964852,10018
1440284.0,40.715655,-73.964649,11249,40.7186092,-73.9619565,11249
1422423.0,40.735676762,-73.9938295281,10003,40.7770303,-73.9631602,10075
1460854.0,40.7396121422,-74.00623646,10014,40.7174596892,-74.0055464833,10013
1451377.0,40.7275189452,-73.9886713028,10003,40.7175672915,-74.0023671308,10013
1302258.0,40.7903997576,-73.9747125594,10024,40.737607,-74.008944,10014
1310460.0,40.7290759249,-73.9886820316,10003,40.7219909414,-74.0074548335,10013
1439550.0,40.7777451292,-73.9546170294,10028,40.7708027,-73.9480184,10075
1314681.0,40.7676529121,-73.982925456,10019,40.7714370639,-73.9893168252,10019
1468041.0,40.7452993126,-73.9791375808,10016,40.7383546,-73.987605,10010
1406144.0,40.7181100714,-73.9575452688,11249,40.7106086,-73.9637794,11249
1342895.0,40.7380251609,-73.9879873181,10003,40.743635,-74.006331,10011
1489327.0,40.7219525594,-73.9977370006,10012,40.7255003,-74.0090733,10013
1340051.0,40.7213084757,-73.988079142,10002,40.711346,-74.0164356,10280
1461548.0,40.7255834975,-74.0031319331,10012,40.744651,-73.999612,10011
1402040.0,40.7342138549,-74.0062020293,10014,40.7261199,-73.9840137,10009
1470723.0,40.72434,-73.99096,10003,40.756804,-73.9981532,10018
1287345.0,40.6932494808,-73.9913790353,11201,40.6935021,-73.9826156,11201
1357370.0,40.735676762,-73.9938295281,10003,40.7483638,-74.0053027,10011
1313245.0,40.735676762,-73.9938295281,10003,40.7644995,-73.9850324,10019
1295304.0,40.7628429402,-73.9757456474,10019,40.7694000828,-73.985954627,10019
1450696.0,40.7840772564,-73.9776224098,10024,40.77667,-73.948149,10028
1410736.0,40.7425798773,-73.9774674485,10016,40.741967,-73.975778,10016
1283097.0,40.7419767661,-74.0038090801,10011,40.727405,-73.991802,10003
1479220.0,40.750469,-73.979424,10016,40.748849,-73.980168,10016
1483671.0,40.7219795797,-73.9881482142,10002,40.7377527,-73.9921009,10003
1275039.0,40.7313727085,-74.006588459,10014,40.730669,-74.006186,10014
1441230.0,40.72681,-73.985329,10009,40.7348761,-73.9866576,10003
1452869.0,40.7317954706,-73.9856725931,10003,40.716,-74.012609,10007
1280295.0,40.7358722881,-73.9876646158,10003,40.7360949224,-73.9928019797,10003
1286826.0,40.7246345744,-73.9984023571,10012,40.7356666,-73.9927296,10003
1357218.0,40.778504,-73.982092,10023,40.790555,-73.978366,10024
1387533.0,40.7317954706,-73.9856725931,10003,40.743074,-73.993967,10011
1413450.0,40.736897,-73.995727,10011,40.7389129,-73.98776,10010
1313175.0,40.7227054927,-73.9981985092,10012,40.7181476,-73.9922533,10002
1274513.0,40.7436439127,-73.9838882536,10016,40.774598,-73.98027,10023
1347303.0,40.7853710077,-73.973082304,10024,40.7871247622,-73.9746707019,10024
1400408.0,40.7631658847,-73.9770197817,10019,40.7646027343,-73.9801048085,10019
1368568.0,40.7298829253,-74.0005438325,10012,40.732301,-74.007778,10014
1287589.0,40.7270311111,-74.0075111389,10013,40.73094494,-74.0051587948,10014
1309273.0,40.7342138549,-74.0062020293,10014,40.732029,-73.993405,10003
1279442.0,40.7140473134,-73.9549210668,11211,40.711958,-73.953206,11211
1337569.0,40.78424996,-73.9777600765,10024,40.8022823158,-73.9617160978,10025
1302208.0,40.730340182,-73.9839935303,10003,40.7990046,-73.9633086,10025
1452666.0,40.7711352093,-73.9596231031,10021,40.7811695,-73.9562204,10128
1474783.0,40.7449810486,-73.9872550964,10001,40.7436173,-74.0064004,10011
1430541.0,40.7261096571,-74.0024918632,10012,40.7202117,-74.0021308,10013
1483583.0,40.7439731189,-73.9857530594,10016,40.7605599,-73.9990525,10036
1289093.0,40.7275189452,-73.9886713028,10003,40.735597,-74.00909,10014
1322686.0,40.737282906,-73.9909084453,10003,40.7512205,-74.0043906,10001
